"case","surface","sampling","replicate","n","radius","regime","k","start","initialization","initial_raw_stress","raw_stress","normalized_stress","iterations","converged","termination","backend_stress","warnings","error","selected","initialization_description"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",16,1,"supplied",1861235.36853504,439862.293216053,5.1007322400972e-06,199,TRUE,"stress_tolerance",0.00225848007299226,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",16,2,"random",36562226071.3054,699716.061058397,8.11404916174827e-06,383,TRUE,"stress_tolerance",0.00284851701096454,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",16,3,"random",37037344745.6344,606689.555312899,7.03529495990405e-06,392,TRUE,"stress_tolerance",0.00265241304474063,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",239,1,"supplied",2.91122982004869e-20,5.2964719840906e-18,6.31426949914901e-29,1,TRUE,"stress_tolerance",7.95884730194637e-15,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",239,2,"random",35647960149.7128,395087.597142604,4.71009678069306e-06,340,TRUE,"stress_tolerance",0.00217027573840267,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",239,3,"random",36120388390.409,394985.37287316,4.70887809854283e-06,455,TRUE,"stress_tolerance",0.00216999495357685,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,1,"supplied",1081933.98089002,140120.165998114,1.66391714037476e-06,51,TRUE,"stress_tolerance",0.00128992912223141,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,2,"random",35758771012.1188,500808.577805788,5.94706672463528e-06,398,TRUE,"stress_tolerance",0.00243866084657983,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,3,"random",36231844565.7301,502942.522789957,5.97240717160438e-06,392,TRUE,"stress_tolerance",0.002443850889807,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,1,"supplied",13908948.432331,4866937.37452971,3.75846078604498e-05,302,TRUE,"stress_tolerance",0.0061306286676373,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,2,"random",54561100010.8765,5028770.05528193,3.88343502296261e-05,432,TRUE,"stress_tolerance",0.00623172128946989,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,3,"random",55317822375.5556,5286403.13773564,4.08239049805411e-05,508,TRUE,"stress_tolerance",0.00638935872999375,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,1,"supplied",338496.333246204,28205.7316004881,3.3599522534074e-07,33,TRUE,"stress_tolerance",0.000579650951303106,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,2,"random",35669657616.5422,433550.354584333,5.16458325380222e-06,339,TRUE,"stress_tolerance",0.00227257194689374,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,3,"random",36143238716.5736,409093.187082174,4.8732420603711e-06,446,TRUE,"stress_tolerance",0.00220754208575447,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,1,"supplied",5951801.47207341,1788702.11002494,1.88800988257124e-05,171,TRUE,"stress_tolerance",0.0043451235685212,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,2,"random",40002302544.5827,2279621.4881254,2.40618483870548e-05,351,TRUE,"stress_tolerance",0.00490528779859661,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,3,"random",40533871777.3034,2070213.02057594,2.18515012643471e-05,342,TRUE,"stress_tolerance",0.0046745589379484,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",128,1,"supplied",353821.599117819,182912.856583609,2.1785769907962e-06,26,TRUE,"stress_tolerance",0.00147600033563717,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",128,2,"random",35578140331.9053,554044.552855475,6.59892769306339e-06,549,TRUE,"stress_tolerance",0.00256883780980221,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",128,3,"random",36052111597.4551,513828.033896005,6.11993029238055e-06,561,TRUE,"stress_tolerance",0.00247384928651415,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",16,1,"supplied",3386838.44076298,763441.327828625,8.91445312887914e-06,108,TRUE,"stress_tolerance",0.00298570814529574,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",16,2,"random",36188938075.1633,810807.177220363,9.46752856365175e-06,772,TRUE,"stress_tolerance",0.00307693493003309,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",16,3,"random",36667535846.318,934031.336853848,1.09063765213887e-05,448,TRUE,"stress_tolerance",0.00330248035897185,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",239,1,"supplied",354138.955912982,182885.466480004,2.17827170815985e-06,26,TRUE,"stress_tolerance",0.00147589691651034,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",239,2,"random",35577759153.6578,554064.132817314,6.59922435746987e-06,549,TRUE,"stress_tolerance",0.00256889555207602,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",239,3,"random",36051723595.0272,513966.587333145,6.12163939363476e-06,561,TRUE,"stress_tolerance",0.00247419469598512,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",32,1,"supplied",860715.966156722,280321.089485466,3.32761585463235e-06,51,TRUE,"stress_tolerance",0.00182417539031705,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",32,2,"random",35685180767.4824,621239.934785185,7.37457128293993e-06,536,TRUE,"stress_tolerance",0.00271561618844527,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",32,3,"random",36159123613.0119,815998.428781841,9.68649670259763e-06,434,TRUE,"stress_tolerance",0.00311231372175167,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",4,1,"supplied",19623129.2181258,6867933.19821664,6.18576351583454e-05,411,TRUE,"stress_tolerance",0.00786496250203089,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",4,2,"random",46408214880.02,7640288.19677707,6.88140298020907e-05,443,TRUE,"stress_tolerance",0.00829542221963997,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",4,3,"random",47010453711.5631,7416274.29537254,6.67963965806323e-05,497,TRUE,"stress_tolerance",0.00817290625057197,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",64,1,"supplied",376610.615391266,189416.042429066,2.25525254549257e-06,27,TRUE,"stress_tolerance",0.00150174982786682,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",64,2,"random",35589942338.4976,552000.943996609,6.57231308445721e-06,542,TRUE,"stress_tolerance",0.00256365229398671,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",64,3,"random",36064887569.9901,519248.691140157,6.18235349773007e-06,499,TRUE,"stress_tolerance",0.00248643389168825,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",8,1,"supplied",6068641.08921635,1967875.68127411,2.17057616164644e-05,302,TRUE,"stress_tolerance",0.00465894425985868,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",8,2,"random",38214838682.5745,2205282.63482404,2.43243715159014e-05,421,TRUE,"stress_tolerance",0.00493197440341163,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"geodesic",8,3,"random",38705674022.3563,2386852.4380886,2.63270950130774e-05,556,TRUE,"stress_tolerance",0.00513099356977609,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",128,1,"supplied",4679.83156102246,936.305698929299,4.15812771841632e-05,22,TRUE,"stress_tolerance",0.0064483546106093,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",128,2,"random",8300643.00356362,940.236395288576,4.1755839162189e-05,203,TRUE,"stress_tolerance",0.00646187582379876,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",128,3,"random",8436653.84538842,937.91833461723,4.16528942336094e-05,182,TRUE,"stress_tolerance",0.00645390534743228,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",16,1,"supplied",29870.1901211936,18169.7124901603,0.000742419395506996,34,TRUE,"stress_tolerance",0.0272473741029663,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",16,2,"random",8701872.52651309,18171.5622291922,0.000742494976347071,156,TRUE,"stress_tolerance",0.0272487610057244,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",16,3,"random",8859231.46014544,18170.3375376754,0.000742444935118512,133,TRUE,"stress_tolerance",0.0272478427608225,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",239,1,"supplied",7.5240614220779e-24,1.16224455087838e-21,5.2068612947432e-29,1,TRUE,"stress_tolerance",7.22498402327622e-15,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",239,2,"random",8213661.94993463,5.8042269331392,2.60029651601533e-07,230,TRUE,"stress_tolerance",0.000509931026323821,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",239,3,"random",8349696.5164886,2.79366732702196,1.25156433424152e-07,199,TRUE,"stress_tolerance",0.000353774551698967,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",32,1,"supplied",26616.4617631215,14324.4455943719,0.000605805412451774,33,TRUE,"stress_tolerance",0.0246131146434533,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",32,2,"random",8489111.89954389,14325.8462497848,0.000605864648575403,151,TRUE,"stress_tolerance",0.0246143179587698,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",32,3,"random",8643962.54716855,14325.0203355554,0.000605829719243786,130,TRUE,"stress_tolerance",0.024613608415748,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",4,1,"supplied",134619.061038704,89935.2115457253,0.00255291596729559,60,TRUE,"stress_tolerance",0.0505263888210465,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",4,2,"random",12065311.4502806,89936.032756169,0.00255293927831269,212,TRUE,"stress_tolerance",0.0505266195021263,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",4,3,"random",12174199.350692,89936.1689064543,0.00255294314309747,316,TRUE,"stress_tolerance",0.050526657747148,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",64,1,"supplied",23071.6484272605,9452.88972788802,0.000409508067205168,32,TRUE,"stress_tolerance",0.020236305670877,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",64,2,"random",8432693.58434087,9453.99967217307,0.000409556151034765,161,TRUE,"stress_tolerance",0.0202374936944961,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",64,3,"random",8575103.6552427,9453.42555947631,0.000409531279933168,140,TRUE,"stress_tolerance",0.0202368792043926,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",8,1,"supplied",52933.9767882739,32412.960436658,0.00120372943600856,52,TRUE,"stress_tolerance",0.0346948041644361,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",8,2,"random",9453896.01696493,32413.2352358674,0.00120373964130586,161,TRUE,"stress_tolerance",0.0346949512365397,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"ambient",8,3,"random",9624829.29154677,67300.9769763017,0.00249937574251585,253,TRUE,"stress_tolerance",0.0499937570354126,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",128,1,"supplied",24312.6247158848,15672.9622018813,0.000666048906844854,28,TRUE,"stress_tolerance",0.0258079233346052,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",128,2,"random",8296454.53565492,15674.8071484959,0.000666127310956344,149,TRUE,"stress_tolerance",0.0258094422829388,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",128,3,"random",8442449.37164689,15673.5174863899,0.000666072504594606,117,TRUE,"stress_tolerance",0.0258083805108848,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",16,1,"supplied",30403.7912218267,19979.9105686143,0.000814066173193214,33,TRUE,"stress_tolerance",0.0285318448964174,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",16,2,"random",8636225.10166856,19981.9277020828,0.000814148359753457,153,TRUE,"stress_tolerance",0.0285332851202496,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",16,3,"random",8797453.38683561,19980.4839288912,0.000814089534319125,129,TRUE,"stress_tolerance",0.0285322542803601,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",239,1,"supplied",24242.6316287495,15638.3077197284,0.00066480427830309,28,TRUE,"stress_tolerance",0.0257837987562558,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",239,2,"random",8293003.4625151,15640.1544131165,0.000664882783579181,149,TRUE,"stress_tolerance",0.0257853210873781,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",239,3,"random",8438883.04468902,15638.8425215616,0.000664827013406727,117,TRUE,"stress_tolerance",0.0257842396321228,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",32,1,"supplied",26317.1145649591,17063.2724715768,0.000714559686338018,30,TRUE,"stress_tolerance",0.0267312492476131,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",32,2,"random",8418511.71523318,17065.2507439794,0.000714642530570267,151,TRUE,"stress_tolerance",0.0267327987792202,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",32,3,"random",8575844.30860887,17064.0138038765,0.000714590731155269,123,TRUE,"stress_tolerance",0.0267318299253021,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",4,1,"supplied",139468.679816105,92984.2246019893,0.00263083121478427,60,TRUE,"stress_tolerance",0.0512916290907616,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",4,2,"random",12036293.7464917,92984.7474481881,0.0026308460078323,222,TRUE,"stress_tolerance",0.0512917732958446,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",4,3,"random",12146989.2441348,92985.095225537,0.00263085584760361,193,TRUE,"stress_tolerance",0.0512918692153404,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",64,1,"supplied",25010.0907873847,16112.7103819288,0.000682396602725974,28,TRUE,"stress_tolerance",0.0261227219624216,"","",TRUE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",64,2,"random",8324317.3274093,16114.6614985012,0.000682479235336437,148,TRUE,"stress_tolerance",0.0261243035378255,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",64,3,"random",8472116.11167193,16113.4103985681,0.0006824262494437,117,TRUE,"stress_tolerance",0.0261232894070351,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",8,1,"supplied",54549.6703013215,35585.06330696,0.00132206633871921,46,TRUE,"stress_tolerance",0.0363602301796783,"","",FALSE,"classical"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",8,2,"random",9374438.75396786,35586.0756065767,0.00132210394796094,160,TRUE,"stress_tolerance",0.0363607473515182,"","",FALSE,"Gaussian"
"paraboloid-disk-rep2-n240-r8","paraboloid","disk",2,240,8,"geodesic",8,3,"random",9551673.750489,35584.9376781981,0.00132206167132391,253,TRUE,"stress_tolerance",0.0363601659969246,"","",TRUE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",128,1,"supplied",144.871509031365,129.726122514258,0.00339902846067172,44,TRUE,"stress_tolerance",0.0583011874722271,"","",TRUE,"classical"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",128,2,"random",11050.1486668461,129.72614067131,0.00339902893641504,179,TRUE,"stress_tolerance",0.0583011915522749,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",128,3,"random",11684.2869704717,129.726417632341,0.00339903619322967,131,TRUE,"stress_tolerance",0.0583012537878018,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",16,1,"supplied",164.850210469953,149.86261009666,0.00345400148300183,49,TRUE,"stress_tolerance",0.0587707536364967,"","",TRUE,"classical"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",16,2,"random",12789.4070023277,149.862937328124,0.00345400902496282,181,TRUE,"stress_tolerance",0.0587708178006977,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",16,3,"random",13492.5530777278,149.863105402478,0.0034540128987047,136,TRUE,"stress_tolerance",0.0587708507570268,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",239,1,"supplied",1.43449987251081e-26,1.36038599821047e-24,4.11854988653594e-29,1,TRUE,"stress_tolerance",6.44847970323649e-15,"","",TRUE,"classical"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",239,2,"random",8685.83678682605,0.00212177381091556,6.42364101049002e-08,134,TRUE,"stress_tolerance",0.000253449028623687,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",239,3,"random",9243.51857428012,0.00209411960209201,6.33991827388269e-08,119,TRUE,"stress_tolerance",0.000251791943365284,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",32,1,"supplied",168.754364814099,154.133694058122,0.00366512114331946,47,TRUE,"stress_tolerance",0.0605402439978523,"","",FALSE,"classical"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",32,2,"random",12411.4722988366,154.133512019822,0.00366511681465901,182,TRUE,"stress_tolerance",0.0605402082475687,"","",TRUE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",32,3,"random",13092.4179230827,154.133680108582,0.00366512081161551,133,TRUE,"stress_tolerance",0.060540241258319,"","",FALSE,"Gaussian"
"paraboloid-disk-rep3-n240-r1","paraboloid","disk",3,240,1,"ambient",4,1,"supplied",718.18315501966,433.075005512479,0.00577747058000175,122,TRUE,"stress_tolerance",0.0760096742527013,"","",FALSE,"classical"
